"id","category","title","url","body"
"1120","うっかり通知","うっかり通知のメールが届きません","/faq/safetyservice/notice/1120.html","メールに関する下記の3点をご確認ください。1.サポートアドレスにご登録されたメールアドレスが正しく登録されているか確認してください。ご登録のメールアドレスを確認する方法は、こちら（FAQ:1106）をご覧ください。2.お届けする通知のメールアドレスが、受信拒否メールに設定されているためメールが届かない場合があります。携帯電話の迷惑メール設定をご確認いただき、下記の送信元メールアドレスを受信できるよう設定してください。うっかり通知の送信元メールアドレスは、t-connect.info@mail.tconnect.jpもしくはt-connect.info@s.tconnect.jpです。携帯電話の操作については、ご契約の携帯電話会社へお問合せください。3.改善されない場合は、ナビより「必要なデータのダウンロード」を実施していただくことで改善される場合があります。「必要なデータのダウンロード」の操作方法は、こちら（FAQ:1209）をご覧ください。T-Connectスタンダード（22）、T-Connectエントリー（22）の場合は「必要なデータのダウンロード」の操作はございませんので、おクルマのエンジンのOFF/ONをおこなってください。「うっかり通知」の設定については、こちら（FAQ:1122）をご覧ください。"
"1119","うっかり通知","「うっかり通知」の送信元メールアドレスを教えてください","/faq/safetyservice/notice/1119.html","送信元メールアドレスは、t-connect.info@mail.tconnect.jpもしくはt-connect.info@s.tconnect.jpです。こちらは送信専用のメールアドレスです。このメールアドレス宛にメールをお送りいただいても返信はお受けできません。"
"1118","うっかり通知","「うっかり通知」でお知らせする項目を教えてください","/faq/safetyservice/notice/1118.html","「うっかり通知」でお知らせする項目は、下記の通りです。車種によってお知らせ項目が異なります。ドアの閉め忘れ（運転席・助手席・後席左右）（※1）ドアロックの閉め忘れ（運転席・助手席・後席左右）ウィンドウの閉め忘れ（運転席・助手席・後席左右）ハザードランプの消し忘れムーンルーフの閉め忘れ車幅灯の消し忘れヘッドランプの消し忘れ尚、通知メールでは項目（ドアロック閉め忘れなど）のみが表示され、閉め忘れ箇所（例：運転席のドアロック閉め忘れなど）まで確認することはできません。※1：ドアの閉め忘れは、T-Connectスタンダード・T-Connectエントリー・T-ConnectforCROWN（クラウン：2020年4月～2022年7月モデル）・T-Connectスタンダード（22）・T-Connectエントリー（22）でご利用いただけます。"
"1117","うっかり通知","「うっかり通知」のメールで、クルマの位置も確認することができますか？","/faq/safetyservice/notice/1117.html","「うっかり通知」では、ドアロックやウィンドウの閉め忘れ、ハザードランプの消し忘れをメールでお知らせしますが、おクルマの位置はご確認いただけません。おクルマの位置をご確認いただくには、「カーファインダー」をご利用ください。カーファインダーについては、こちら（FAQ:1139）をご覧ください。"
"1116","うっかり通知","ドアの閉め忘れ／ドアロック忘れ（鍵のかけ忘れ）／ウィンドウの閉め忘れ／ハザードランプ消し忘れのときにお知らせするサービスは何ですか？","/faq/safetyservice/notice/1116.html","マイカーSecurity、マイカーサーチの「うっかり通知」というサービスです。「うっかり通知」については、こちら（FAQ:1124）をご覧ください。ドアの閉め忘れは、T-Connectスタンダード・T-Connectエントリー・T-ConnectforCROWN（クラウン：2020年4月～2022年7月モデル）・T-Connectスタンダード（22）・T-Connectエントリー（22）でご利用いただけます。"
"1130","アラーム通知","「アラーム通知」とはどのようなサービスですか？","/faq/safetyservice/alarm/1130.html","「アラーム通知」は、ドアのこじ開けなどによりおクルマのオートアラーム作動を検知した際に、あらかじめ登録されている連絡先（サポートアドレス）にアラームが作動したことを電話やメール、スマホアプリへお知らせする車種・ナビ限定のサービスです。T-Connectスタンダード（22）・T-Connectエントリー（22）は、メールでのお知らせのみとなります。「アラーム通知」がご利用できる車種・ナビは、こちら（FAQ:1127）でご確認ください。"
"1129","アラーム通知","「アラーム通知」の設定・変更をしたい","/faq/safetyservice/alarm/1129.html","「アラーム通知」をする／しないを、ナビやMyTOYOTA（WEB）、スマホアプリ「MyTOYOTA+」で設定・変更していただけます。この設定は、オートアラーム作動を検知した際のお知らせを停止する方法で、おクルマのオートアラーム作動の機能を停止するものではありません。なお、T-ConnectDCM単体、T-Connectエントリー、T-Connectスタンダード（22）、T-Connectエントリー（22）の場合は、MyTOYOTA（WEB）または、スマホアプリ「MyTOYOTA+」にて操作をお願いいたします。SUBARUのお客様は、スマホアプリ「MyCarConnect」にて操作をお願いいたします。サービスプランによって操作画面が異なります。以下のメニューからお使いの契約を選択してください。確認したい方法のタブをタップまたは、クリックしてください。ナビから設定する方法MyTOYOTA（WEB）から設定する方法サービスプランを選んでください。T-ConnectDCMパッケージ、T-ConnectforCROWN（クラウン：2018年6月～2020年4月モデル）T-Connectスタンダード、T-ConnectforCROWN（クラウン：2020年4月～2022年7月モデル）ナビから設定する方法T-ConnectDCMパッケージ、T-ConnectforCROWN（クラウン：2018年6月～2020年4月モデル）設定を解除するときは、T-Connect暗証番号または、パスワードが必要です。T-Connect暗証番号がわからない場合は、こちら（FAQ:1077）、T-Connect契約ID／パスワードがわからない場合は、こちら（FAQ:1078）をご覧ください。1.ナビの「MENU」ボタンを押す(または「情報・TC」ボタンを押す）2.「T-Connect」をタッチ(ナビにより表示されません)3.「オンライン」タブの「マイカーSecurity」をタッチ4.「アラーム通知（電話）」または「アラーム通知（メール）」をタッチして「設定中」または「解除中」を切り替えます解除する場合は、「T-Connect暗証番号」または「パスワード」のどちらかを入力し、「解除」をタッチ確認画面が表示されたら、「確認」をタッチナビから設定する方法T-Connectスタンダード、T-ConnectforCROWN（クラウン：2020年4月～2022年7月モデル）設定を解除するときは、T-Connect暗証番号または、パスワードが必要です。T-Connect暗証番号がわからない場合は、こちら（FAQ:1077）、T-Connect契約ID／パスワードがわからない場合は、こちら（FAQ:1078）をご覧ください。1.ナビの「TC」ボタンを押す2.「オンラインタブ」の「ユーザー設定」をタッチ3.「マイカーサーチ」をタッチ4.「マイカーサーチPlus」をタッチ5.「アラーム通知（電話）」または「アラーム通知（メール）」をタッチして「設定中」または「解除中」を切り替えます解除する場合は、「T-Connect暗証番号」または「パスワード」のどちらかを入力し、「解除」をタッチ確認画面が表示されたら、「確認」をタッチMyTOYOTA（WEB）から設定する方法「TOYOTAアカウント」のメールアドレス／パスワードが必要です。「TOYOTAアカウント」のメールアドレス／パスワードがわからない場合は、こちら（FAQ:1335）をご覧ください。下記画面は、スマートフォンの表示画面です。パソコンの表示画面とは異なります。1.MyTOYOTA（WEB）にアクセスし、「TOYOTAアカウント」のメールアドレスとパスワードを入力して「ログイン」をクリック2.「MyTOYOTA」タブをクリックガレージの「T-Connectご契約内容へ」をクリック2台以上おクルマを登録されている場合は、「一覧を見る」をクリックし、確認したいおクルマを選択してください。3.「セキュリティ通知」をクリックし「アラーム通知」の「メールで送信」のボタンをクリックし、する/しないを選択（T-Connectスタンダード・T-Connectエントリーで、「オペレーターから電話」のボタンが表示された場合も、ボタンをクリックし、する/しないを選択）＜ボタンが赤色の場合＞設定中＜ボタンがグレーの場合＞解除中T-Connectスタンダード・T-Connectエントリーで、「アラーム通知」をご利用いただくにはマイカーサーチPlus（オプションサービス）のご契約が必要です。通知する電話番号やメールアドレスを変更する場合は、こちら（FAQ:1106）をご覧ください。"
"1128","アラーム通知","アラーム通知のメールが届きません","/faq/safetyservice/alarm/1128.html","メールに関する下記の3点をご確認ください。1.サポートアドレスにご登録されたメールアドレスが正しく登録されているか確認してください。ご登録のメールアドレスを確認する方法は、こちら（FAQ:1106）をご覧ください。2.お届けする通知のメールアドレスが、受信拒否メールに設定されているためメールが届かない場合があります。携帯電話の迷惑メール設定をご確認いただき、下記の送信元メールアドレスを受信できるよう設定してください。アラーム通知の送信元のメールアドレスは、t-connect.info@mail.tconnect.jpもしくはt-connect.info@s.tconnect.jpです。携帯電話の操作については、ご契約の携帯電話会社へお問合せください。3.改善されない場合は、ナビより「必要なデータのダウンロード」を実施していただくことで改善される場合があります。「必要なデータのダウンロード」の操作方法は、こちら（FAQ:1209）をご覧ください。T-Connectスタンダード（22）、T-Connectエントリー（22）の場合は「必要なデータのダウンロード」の操作はございませんので、おクルマのエンジンのOFF/ONをおこなってください。アラーム通知の設定については、こちら（FAQ：1129）をご確認ください。"
"1127","アラーム通知","私のクルマは「アラーム通知」を利用できますか？","/faq/safetyservice/alarm/1127.html","「アラーム通知」は、車種・ナビ限定でご利用いただけるサービスです。ご利用いただくには、T-Connectに対応したオートアラームの装着と、DCM装着車のT-Connect契約が必要です。＜対象車種・対象ナビ＞オートアラーム設定車種は、こちら（PDF）の「マイカーSecurityアラーム通知対応／マイカーサーチPlusアラーム通知機能」欄をご確認ください。SUBARUのお客様でもご利用いただけます。「アラーム通知」をご利用いただくには、サポートアドレスの登録が必要です。T-Connect（携帯接続）のおクルマではご利用いただくことができません。T-Connectスタンダード・T-Connectエントリーのおクルマでは、マイカーサーチPlus（オプションサービス）のご契約が必要です。"
"1126","アラーム通知","アラーム通知を一時的に止める方法はありますか？","/faq/safetyservice/alarm/1126.html","「アラーム通知」を一定期間停止する場合は、ナビやMyTOYOTA（WEB）、スマホアプリ「MyTOYOTA+」で「アラーム通知」（電話・メール）を一旦解除し、ご利用いただく際に再度設定していただく必要があります。解除操作をおこなっていただきますと、アラームを検知しても電話やメールでのお知らせはおこないません。SUBARUのお客様は、スマホアプリ「MyCarConnect」にて操作をお願いいたします。「アラーム通知」を設定・変更する方法は、こちら（FAQ:1129）をご覧ください。「アラーム通知」を設定・変更する操作は、オートアラーム作動を検知した際のお知らせを停止する操作です。おクルマのオートアラーム作動機能を停止するものではありません。車種によっておクルマのオートアラーム機能を解除・作動を停止させることができます。詳細は、おクルマの取扱説明書をご覧ください。T-Connectスタンダード（22）、T-Connectエントリー（22）での「アラーム通知」は、メールでのお知らせとなります。"
"1125","アラーム通知","「アラーム通知」の送信元メールアドレスを教えてください","/faq/safetyservice/alarm/1125.html","送信元メールアドレスは、t-connect.info@mail.tconnect.jpもしくはt-connect.info@s.tconnect.jpです。こちらは送信専用のメールアドレスです。このメールアドレス宛にメールをお送りいただいても返信はお受けできません。"
"1139","カーファインダー","「カーファインダー」はどのようなサービスですか？","/faq/safetyservice/carfinder/1139.html","「カーファインダー」は、おクルマの駐車位置をスマホアプリ「MyTOYOTA+」（※1）からご確認いただけるサービスです。さらに、スマホアプリ「MyTOYOTA+」（※1）で操作し、ハザードランプを1分間点滅させることで、おクルマの駐車位置を確認することもできます。（対象車種・ナビ限定）■ご注意ハザード点灯は、車種・ナビ限定でご利用いただけるサービスです。対象車種・ナビは、こちら（FAQ:1138）をご確認ください。ご利用いただくには、スマホアプリ「MyTOYOTA+」（※1）をインストールしてください。T-Connectスタンダード（22）・T-Connectエントリー（22）では、カーファインダーの機能を無効にすることができません。「カーファインダー」は、以下のときは正しく作動しないことがあります。車両の室内温度が非常に高いときおクルマが電波状態の悪いところにあるとき1週間以上おクルマを使用していないときバッテリー（12Vバッテリー・補機バッテリー）の電圧が低下しているとき※1：SUBARUのお客様は、スマホアプリ「MyCarConnect」をインストールしてご利用ください。"
"1138","カーファインダー","私のクルマは、「カーファインダー」を利用することができますか？","/faq/safetyservice/carfinder/1138.html","カーファインダーの「駐車位置の確認」は、T-ConnectDCMパッケージ・T-ConnectforCROWN・T-Connectスタンダード・T-Connectスタンダード（22）・T-Connectエントリー（22）をご契約であれば、車種に関わらずご利用いただけるサービスです。スマホアプリ「MyTOYOTA+」（※1）をインストールし、ナビで設定をしてからご利用ください。さらに以下の車種では、アプリから遠隔操作でおクルマのハザードランプを1分間点滅させる、カーファインダー「ハザード点灯」がご利用いただけます。カーファインダー「ハザード点灯」は、車種・ナビ限定のサービスです。＜カーファインダー「ハザード点灯」対象車種＞標準装備またはメーカーオプションナビ・DCM搭載の下記の車種T-ConnectDCMパッケージまたはT-ConnectforCROWNの契約が必要。クラウンアスリート（2015年10月～2018年6月モデル）クラウンマジェスタ（2015年10月～2018年6月モデル）クラウンロイヤル（2015年10月～2018年6月モデル）ランドクルーザー（2015年8月～2021年8月モデル）クラウン（2018年6月～2022年7月モデル）センチュリー（セダンタイプ）（2018年6月～2021年5月モデル）T-Connectスタンダードをご契約の下記の車種カローラ（2019年9月～2022年10月モデル）カローラツーリング（2019年9月～2022年10月モデル）カローラスポーツ（2019年9月～2022年10月モデル）カムリ（2019年9月以降モデル）グランエース（2019年11月～2023年10月モデル）ヤリス（2019年12月以降モデル）ハリアー（2020年6月～2022年9月モデル）RAV4PHV（2020年6月～2022年10月モデル）ヤリスクロス（2020年8月以降モデル）GRヤリス（2020年9月以降モデル）※RCグレードを除くMIRAI（2020年12月～2022年12月モデル）センチュリー（セダンタイプ）（2021年5月～2023年9月モデル）アクア（2021年7月以降モデル）ランドクルーザー（2021年8月以降モデル）カローラクロス（2021年9月～2023年10月モデル）T-Connectスタンダード（22）・T-Connectエントリー（22）をご契約の下記の車種ノア（2022年1月以降モデル）ヴォクシー（2022年1月以降モデル）SUBARUソルテラ（2022年4月以降モデル）クラウン（クロスオーバー）（2022年7月以降モデル）シエンタ（2022年8月以降モデル）ハリアー（2022年9月以降モデル）ハリアーPHEV（2022年9月以降モデル）カローラ（2022年10月以降モデル）カローラツーリング（2022年10月以降モデル）カローラスポーツ（2022年10月以降モデル）RAV4（2022年10月以降モデル）RAV4PHEV（2022年10月以降モデル）GRカローラ（2022年12月以降モデル）MIRAI（2022年12月以降モデル）プリウス（2023年1月以降モデル）プリウスPHEV（2023年3月以降モデル）アルファード・ヴェルファイア（2023年6月以降モデル）センチュリー（2023年9月以降モデル）グランエース（2023年10月以降モデル）クラウン（スポーツ）（2023年10月以降モデル）カローラクロス（2023年10月以降モデル）bZ4X（2023年10月以降モデル）クラウン（セダン）（2023年11月以降モデル）クラウン（セダン）FCEV（2023年11月以降モデル）※1：SUBARUのお客様は、スマホアプリ「MyCarConnect」をインストールしてご利用ください。"
"1136","カーファインダー","スマートフォンに「車載機（ナビ）で利用登録が必要です」が表示されカーファインダーが利用できない","/faq/safetyservice/carfinder/1136.html","カーファインダーの「現在の設定」が「解除中」になっている場合に表示されます。お手数ですが、カーファインダー（駐車位置確認）を「設定中」にしてご利用ください。カーファインダーの設定／確認方法は、こちら（FAQ:1134）をご覧ください。「ハザードランプ点滅」は、一部の車種で利用できます。対象車種は、こちら（FAQ:1138）をご覧ください。"
"1135","カーファインダー","「カーファインダー」（駐車位置確認）は6ヵ月ごとに設定しなければいけませんか？","/faq/safetyservice/carfinder/1135.html","カーファインダーの「現在の設定」が「設定中」となっていれば、ご利用いただけます。カーファインダーの設定／確認方法は、こちら（FAQ:1134）をご覧ください。「ハザードランプ点滅」は、一部の車種で利用できます。対象車種は、こちら（FAQ:1138）をご覧ください。"
"1134","カーファインダー","「カーファインダー」（駐車位置確認）の設定方法を教えてください","/faq/safetyservice/carfinder/1134.html","カーファインダー（駐車位置確認）の設定はナビでおこなってください。対象車種は、こちら（FAQ:1138）をご覧ください。ナビ操作はサービスプランによって操作画面が異なります。以下のメニューからお使いの契約を選択してください。T-Connectスタンダード（22）・T-Connectエントリー（22）は、ナビでの設定は不要です。確認したいサービスプランのタブをタップまたは、クリックしてくださいT-Connectスタンダード,T-ConnectforCROWN（クラウン：2020年4月～2022年7月モデル）T-ConnectDCMパッケージ,T-ConnectforCROWN（クラウン：2018年6月～2020年4月モデル）カーファインダー設定方法ご契約プランやナビの種類によって、ナビ画面が異なる場合があります。1.ナビの「TC」ボタンを押す2.「オンラインタブ」の「ユーザー設定」をタッチ3.「マイカーサーチ」をタッチ4.「解除中：駐車位置確認の設定」をタッチ5.「設定」をタッチ6.T-Connect暗証番号もしくはパスワードを入力して「設定」をタッチ7.現在の設定が「設定中」になっていることを確認してくださいカーファインダー設定方法ご契約プランやナビの種類によって、ナビ画面が異なる場合があります。1.ナビの「MENU」ボタンを押す(または「TC」ボタンを押す）2.「T-Connect」をタッチ(ナビにより表示されません)3.「オンライン」タブの「マイカーSecurity」をタッチ4.「解除中：駐車位置確認の設定」をタッチ5.「設定」をタッチ6.T-Connect暗証番号を入力して「決定」をタッチ7.現在の設定が「設定中」になっていることを確認してください"
"1133","カーファインダー","スマホアプリ「My TOYOTA+」でクルマの駐車位置を確認する方法（カーファインダー）を教えてください","/faq/safetyservice/carfinder/1133.html","スマホアプリ「MyTOYOTA+」（※1）の「カーファインダー」をタップしていただくと、車の駐車位置が確認いただけます。「カーファインダー」をご利用いただくには、T-Connect契約ID／パスワードをご用意いただき、下記をご確認のうえ、操作をおこなってください。T-Connect契約ID／パスワードがわからない場合は、こちら（FAQ:1078）をご覧ください。ご利用前に必要な設定スマートフォンで駐車位置を確認するには、あらかじめナビにて「駐車位置確認の設定」をおこなってください。T-Connectスタンダード（22）・T-Connectエントリー（22）は、ナビでの設定は不要です。設定方法は、こちら（FAQ:1134）をご覧ください。お客様のスマートフォンに、スマホアプリ「MyTOYOTA+」（※1）をインストールしてください。※1：SUBARUのお客様は、スマホアプリ「MyCarConnect」をインストールしてご利用ください。"
"1132","カーファインダー","クルマを探すときに、スマートフォンからハザードランプを点滅させることはできますか","/faq/safetyservice/carfinder/1132.html","スマホアプリ「MyTOYOTA+」（※1）をインストールし、操作をおこなっていただくことで、ハザードランプを点滅させることができます。T-ConnectDCM単体の場合、車両位置情報の確認やハザード点灯はご利用できません。ご利用いただける対応車種は、こちら（FAQ:1138）をご覧ください。※1：SUBARUのお客様は、スマホアプリ「MyCarConnect」をインストールしてご利用ください。"
"1131","カーファインダー","「カーファインダー」（駐車位置確認）の設定に、利用期限はありますか？","/faq/safetyservice/carfinder/1131.html","カーファインダー（駐車位置確認）の設定に、利用期限はありません。カーファインダーの「現在の設定」が「設定中」となっていれば、引き続きご利用いただけます。カーファインダーの設定／確認方法は、こちら（FAQ:1134）をご覧ください。"
"1145","位置追跡・警備員派遣","車両の位置追跡とはどのようなサービスですか？","/faq/safetyservice/trace/1145.html","おクルマが盗難にあった場合、ご契約者様の要請に基づきオペレーターが盗難車両の位置を追跡するサービスです。専用通信機（DCM）が通信できる状態・環境の場合、ご利用いただけます。盗難以外の場合、ご契約者様からの申し出であっても位置追跡はご利用いただけません。T-Connectスタンダード・T-Connectエントリーをご契約の場合、車両の位置追跡をご利用いただくにはマイカーサーチPlus（オプションサービス）のご契約が必要です。車両の位置追跡をご利用いただくには、マイカーサーチPlusをお申込み後、エンジンON（ACCON）を実施してください。T-Connectスタンダード（22）・T-Connectエントリー（22）では車両の位置追跡はご利用いただけません。"
"1144","位置追跡・警備員派遣","私のクルマは、車両の位置追跡サービスを受けることができますか？","/faq/safetyservice/trace/1144.html","車両の位置追跡は、T-Connect契約のあるDCM装着車であれば、車種に関わらずご利用いただけるサービスです。但し、T-Connectスタンダード・T-Connectエントリーを契約の場合は、マイカーサーチPlus（オプションサービス）の契約が必要です。専用通信機（DCM）が通信できる状態・環境の場合、ご利用いただけます。T-Connect（携帯接続）の場合はご利用いただけません。位置追跡は盗難車両の位置追跡をおこなう目的でのみご利用いただけます。盗難車両追跡以外の目的ではご利用いただけません。車両の位置追跡サービスをご利用いただくには、マイカーサーチPlus（オプションサービス）をお申込み後、エンジンON（ACCON）を実施してください。T-Connectスタンダード（22）・T-Connectエントリー（22）では車両の位置追跡はご利用いただけません。"
"1143","位置追跡・警備員派遣","家族の者と連絡が取れないので、クルマの位置追跡をしてほしい","/faq/safetyservice/trace/1143.html","位置追跡は、おクルマが盗難にあった場合、ご契約者様の要請に基づきオペレーターが盗難車両の位置を追跡するサービスです。契約者様からのお申し出であっても、盗難車両の追跡以外の目的ではご利用いただけません。警察へご相談いただきますようお願いいたします。T-Connectスタンダード（22）・T-Connectエントリー（22）では、車両の位置追跡はご利用いただけません。"
"1142","位置追跡・警備員派遣","警備員の派遣とはどのようなサービスですか？","/faq/safetyservice/trace/1142.html","おクルマのオートアラーム作動を検知した場合などに、エンジン停止を確認後、お客様からの要請に基づき警備員を現場へ派遣し車両の状況確認をおこないお客様へ報告するサービスです。警備員派遣は1時間まで無料です。その後は、1時間ごとに11,000円（税込）がかかります。警備員は車両の確保は致しません。T-Connectスタンダード・T-Connectエントリーをご契約の場合、警備員派遣をご利用いただくにはマイカーサーチPlus（オプションサービス）のご契約が必要です。T-Connectスタンダード（22）・T-Connectエントリー（22）では、警備員派遣はご利用いただけません。"
"1141","位置追跡・警備員派遣","私のクルマは、警備員派遣のサービスを受けることができますか？","/faq/safetyservice/trace/1141.html","警備員派遣は、T-Connect契約のあるDCM装着車であれば、車種に関わらずご利用いただけるサービスです。但し、T-Connectスタンダード・T-Connectエントリーをご契約の場合は、マイカーサーチPlus（オプションサービス）のご契約が必要です。T-Connect（携帯接続）の場合はご利用いただけません。警備員は車両の確保は致しません、車両の状況確認をおこないます。T-Connectスタンダード（22）・T-Connectエントリー（22）では、警備員派遣はご利用いただけません。"
"1140","位置追跡・警備員派遣","警備員派遣の料金を教えてください","/faq/safetyservice/trace/1140.html","警備員が出動した時点から1時間までは無料です。それ以降は、1時間ごとに11,000円（税込）がかかります。警備員は車両の確保は致しません、車両の状況確認をおこないます。T-Connectスタンダード（22）・T-Connectエントリー（22）では、警備員派遣はご利用いただけません。"
"1296","リモートメンテナンス","リモートメンテナンス店の確認・変更・登録方法を教えてください","/faq/safetyservice/remotmainte/1296.html","「リモートメンテナンス店」とは、おクルマのメンテナンスを実施している販売店のことです。「リモートメンテナンス店」は、MyTOYOTA（WEB）で確認・変更・登録していただけます。■ご注意登録を希望される販売店への連絡がお済みでない場合は、販売店に直接ご連絡いただくようお願いいたします。MyTOYOTA（WEB）から設定する方法「TOYOTAアカウント」のメールアドレス／パスワードが必要です。「TOYOTAアカウント」のメールアドレス／パスワードがわからない場合は、こちら（FAQ:1335）をご覧ください。下記画面は、スマートフォンの表示画面です。パソコンの表示画面とは異なります。1.MyTOYOTA（WEB）にアクセスし、「TOYOTAアカウント」のメールアドレスとパスワードを入力して「ログイン」をクリック2.「MyTOYOTA」タブをクリックガレージの「T-Connectご契約内容へ」をクリック2台以上おクルマを登録されている場合は、「一覧を見る」をクリックし、確認したいおクルマを選択してください。3.「登録販売店」をクリックし「変更」をクリック4.ご希望のリモートメンテナンス店を「地域」、「販売店」、「店舗」からプルダウンで選択し「変更内容を保存」をクリック5.ご希望の店舗が表示されたら設定は完了ですSUBARUのお客様は、リモートメンテナンス店登録をご利用いただけません。"
"1153","リモートメンテナンス","「eケア」とはどのようなサービスですか？","/faq/safetyservice/remotmainte/1153.html","「eケア」は、おクルマのメンテナンスにお役立ていただける「走行アドバイス」と「ヘルスチェックレポート」をお知らせする車種・ナビ限定のサービスです。「eケア」がご利用できる車種・ナビは、こちら（FAQ:1152）でご確認ください。eケア＜走行アドバイス＞警告点灯時に、eケアコールセンターまたはトヨタ販売店からお客様にご連絡する場合（※1）、もしくはお客様からお問い合わせいただいた場合に、お車から発信される情報をもとに適切なアドバイスをおこないます。eケア＜ヘルスチェックレポート＞電子キーの電池状況、エンジンオイルの量、エンジンオイルの劣化状況、補機バッテリーの状態などメンテナンス情報について、スマホアプリ「MyTOYOTA+」（※2）の「メンテナンス」にて確認することができます。■ご注意サービスご利用にはリモートメンテナンス店の登録が必要です。一部ご利用いただけないリモートメンテナンス店があります。登録したリモートメンテナンス店を変更する方法は、こちら（FAQ：1296）をご覧ください。変更の際は、トヨタ販売店へご連絡ください。（※3）ご利用前にeケア・マイカーカスタマイズのサービスの利用開始操作が必要です。車両にOBD（On-BoardDiagnostics）Ⅱ通信を行う機器を接続されると、利用開始やサービスが正しくご利用いただけない場合があります。ご利用前に、お客様のスマートフォンに、スマホアプリ「MyTOYOTA+」（※2）をインストールしてください。販売店での対応は、営業時間内に限ります。DCM単体の場合、スマホアプリ「MyTOYOTA+」にお知らせいたします。「エンジンオイルの劣化状況」「補機バッテリーの状態」の確認は、コネクティッドカーケア対象車両限定でご利用いただけるサービスです。対象車両はトヨタ販売店にてご確認ください。※1：SUBARUのお客様は、eケアコールセンターまたはSUBARU特約店からお客様へご連絡いたします。※2：SUBARUのお客様は、スマホアプリ「MyCarConnect」をインストールしてご利用ください。※3：SUBARUのお客様は、リモートメンテナンス店登録をご利用いただけません。"
"1152","リモートメンテナンス","私のクルマは「eケア」（走行アドバイス／ヘルスチェックレポート）を利用できますか？","/faq/safetyservice/remotmainte/1152.html","「eケア（走行アドバイス／ヘルスチェックレポート）」は、車種・ナビ限定でご利用いただけるサービスです。ご利用いただくには、DCM装着車のT-Connect契約が必要です。＜対象車種＞標準装備またはメーカーオプションナビ・DCM搭載の下記の車種（※1）クラウンアスリート（2015年10月～2018年6月モデル）クラウンマジェスタ（2015年10月～2018年6月モデル）クラウンロイヤル（2015年10月～2018年6月モデル）プリウスPHV（2017年2月～2019年5月モデル／2019年5月～2021年6月モデル）クラウン（2018年6月～2022年7月モデル）センチュリー（セダンタイプ）（2018年6月～2021年5月モデル）プリウス（2018年12月～2021年6月モデル）販売店装着オプションT-Connectナビ・ナビ非装着車の下記の車種（※2）カローラスポーツ（2018年6月モデル）プリウス（2018年12月～2021年6月モデル）RAV4（2019年4月～2020年8月モデル）プリウスPHV（2019年5月～2021年6月モデル）T-Connectスタンダード・T-Connectエントリーをご契約の下記の車種カローラ（2019年9月～2022年10月モデル）カローラツーリング（2019年9月～2022年10月モデル）カローラスポーツ（2019年9月～2022年10月モデル）カムリ（2019年9月以降モデル）C-HR（2019年10月以降モデル）グランエース（2019年11月～2023年10月モデル）ヤリス（2019年12月以降モデル）ハリアー（2020年6月～2022年9月モデル）RAV4PHV（2020年6月～2022年10月モデル）RAV4（2020年8月～2022年10月モデル）ヤリスクロス（2020年8月以降モデル）GRヤリス（2020年9月以降モデル）※RCグレードを除くMIRAI（2020年12月～2022年12月モデル）センチュリー（セダンタイプ）（2021年5月～2023年9月モデル）プリウス（2021年6月～2023年1月モデル）プリウスPHV（2021年6月～2023年3月モデル）アクア（2021年7月以降モデル）ランドクルーザー（2021年8月以降モデル）カローラクロス（2021年9月～2023年10月モデル）T-Connectスタンダード（22）・T-Connectエントリー（22）をご契約の下記の車種ノア（2022年1月以降モデル）ヴォクシー（2022年1月以降モデル）SUBARUソルテラ（2022年4月以降モデル）クラウン（クロスオーバー）（2022年7月以降モデル）シエンタ（2022年8月以降モデル）ハリアー（2022年9月以降モデル）ハリアーPHEV（2022年9月以降モデル）カローラ（2022年10月以降モデル）カローラツーリング（2022年10月以降モデル）カローラスポーツ（2022年10月以降モデル）RAV4（2022年10月以降モデル）RAV4PHEV（2022年10月以降モデル）GRカローラ（2022年12月以降モデル）MIRAI（2022年12月以降モデル）プリウス（2023年1月以降モデル）プリウスPHEV（2023年3月以降モデル）アルファード・ヴェルファイア（2023年6月以降モデル）センチュリー（2023年9月以降モデル）グランエース（2023年10月以降モデル）クラウン（スポーツ）（2023年10月以降モデル）カローラクロス（2023年10月以降モデル）bZ4X（2023年10月以降モデル）クラウン（セダン）（2023年11月以降モデル）クラウン（セダン）FCEV（2023年11月以降モデル）「eケア」をご利用いただくには、トヨタ販売店でリモートメンテナンス店の登録が必要です。一部ご利用いただけないリモートメンテナンス店があります。詳しくは、おクルマご購入のトヨタ販売店へご相談ください。SUBARUのお客様は、リモートメンテナンス店登録をご利用いただけません。「eケア」（ヘルスチェックレポート）は、スマホアプリ「MyTOYOTA+」の「メンテナンス」よりご利用いただけます。SUBARUのお客様のeケア＜走行アドバイス＞は、SUBARUコールセンターやSUBARU特約店で対応いたします。T-Connect（携帯接続）のおクルマではご利用いただくことができません。※1：T-ConnectDCMパッケージまたはT-ConnectforCROWNの契約が必要。※2：T-ConnectDCMパッケージまたはT-ConnectDCM単体の契約が必要。T-ConnectDCM単体の場合は、スマホアプリ「MyTOYOTA+」をダウンロードしてご利用ください。"
